distributor,brewery,product,draft,quantity,notes,rep,location_id,image
Eagle Rock,MAGIC HAT,m hat ele peel,y,5 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,26,generic_beer.png
Eagle Rock,MAGIC HAT,m hat wilhelm scr,n,6 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,35,generic_beer.png
Eagle Rock,MCKENZIES HARD CIDER,mckenzie original,n,3 cases,Richard Miziack (flying in from Tampa),,43,generic_beer.png
Eagle Rock,MCKENZIES HARD CIDER,mckenzie blk chry,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,46,generic_beer.png
Eagle Rock,MCKENZIES HARD CIDER,mckenzie seasonal,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,43,generic_beer.png
Eagle Rock,MCKENZIES HARD CIDER,mckenzie pumpkin,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,37,generic_beer.png
Eagle Rock,MONDAY NIGHT BREWING,mnb draft kilt,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,38,generic_beer.png
Eagle Rock,MONDAY NIGHT BREWING,mnb eye patch,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,39,generic_beer.png
Eagle Rock,MONDAY NIGHT BREWING,serrano eye patch,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,41,generic_beer.png
Eagle Rock,MONDAY NIGHT BREWING,mnb gun show,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,50,generic_beer.png
Eagle Rock,NEW BELGIUM,nb 1554 blk,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,30,generic_beer.png
Eagle Rock,NEW BELGIUM,nb rampant,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,11,generic_beer.png
Eagle Rock,NEW BELGIUM,nb pumpkick,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,23,generic_beer.png
Eagle Rock,NEW BELGIUM,nb snapshot,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,32,generic_beer.png
Eagle Rock,NEW BELGIUM,nb slow ride,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,14,generic_beer.png
Eagle Rock,RED HARE BREWING CO,rdhare cottontail,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,15,generic_beer.png
Eagle Rock,RED HARE BREWING CO,rd hr wtrship,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,16,generic_beer.png
Eagle Rock,RED HARE BREWING CO,rd hr gangway,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,24,generic_beer.png
Eagle Rock,RED HARE BREWING CO,rd hr longday,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,43,generic_beer.png
Eagle Rock,SAUTEE HARD CIDER CO,bulldog cider apl,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,33,generic_beer.png
Eagle Rock,SAUTEE HARD CIDER CO,bulldog cider pch,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,22,generic_beer.png
Eagle Rock,SOUTHERN TIER,st 2xipa,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,11,generic_beer.png
Eagle Rock,SOUTHERN TIER,st right o way,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,44,generic_beer.png
Eagle Rock,SOUTHERN TIER,st pumking,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,5,generic_beer.png
Eagle Rock,SOUTHERN TIER,st warlock,n,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,1,generic_beer.png
Eagle Rock,TENNESSEE BRANDING CO,wild ginger,y,4 cases,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,5,generic_beer.png
Eagle Rock,BLUE POINT BREWERY,bl pt pumpkin ale,n,4 cases,Bob setup,,46,generic_beer.png
Eagle Rock,BLUE POINT BREWERY,bl pt oktoberfest,y,4 cases,Bob setup,,37,generic_beer.png
Eagle Rock,BLUETARP BREWING CO,bltarp funk weiss,y,4 cases,Bob setup,,34,generic_beer.png
Eagle Rock,BLUETARP BREWING CO,bltarp tr thunder,n,4 cases,Bob setup,,1,generic_beer.png
Eagle Rock,CHERRY STREET BREWING,cs w la hopaway,y,4 cases,"Bob setup: CHERRY ST, EAGLE CREEK & FANNIN TOGETHER",,32,generic_beer.png
Eagle Rock,CHERRY STREET BREWING,cs dln dbl blg br,n,4 cases,Bob setup,,2,generic_beer.png
Eagle Rock,CHERRY STREET BREWING,cs coconut porter,n,4 cases,Bob setup,,5,generic_beer.png
Eagle Rock,EAGLE CREEK BREWING,ecrk ga tea party,n,4 cases,Bob setup,,2,generic_beer.png
Eagle Rock,FANNIN BREWING COMPANY,fn toccoa brn,y,4 cases,Bob setup,,5,generic_beer.png
Eagle Rock,FANNIN BREWING COMPANY,fn pickin n grinnin,y,4 cases,Bob setup,,22,generic_beer.png
Eagle Rock,GOOSE ISLAND,goose oktoberfest,y,4 cases,Bob setup,,11,generic_beer.png
Eagle Rock,GOOSE ISLAND,goose rambler ipa,n,4 cases,Bob setup,,50,generic_beer.png
Eagle Rock,GOOSE ISLAND,goose autumn,y,4 cases,Bob setup,,46,generic_beer.png
Eagle Rock,JEKYLL BREWING,jkl bigcrk kolsch,n,4 cases,Bob setup,,43,generic_beer.png
Eagle Rock,JEKYLL BREWING,jkl hop diggity,y,4 cases,Bob setup,,32,generic_beer.png
Eagle Rock,JEKYLL BREWING,jkl cooter brn,n,4 cases,Bob setup,,41,generic_beer.png
Eagle Rock,JEKYLL BREWING,jkl merican amb,y,4 cases,Bob setup,,34,generic_beer.png
Eagle Rock,LONERIDER BREWING COMPANY,lr hop rodein on,y,4 cases,Bob setup,,24,generic_beer.png
Eagle Rock,LONERIDER BREWING COMPANY,lr addies revng,n,4 cases,Bob setup,,26,generic_beer.png
Eagle Rock,REFORMATION BREWERY,cadence,y,4 cases,Bob setup,,35,generic_beer.png
Eagle Rock,REFORMATION BREWERY,atlas,n,4 cases,Bob setup,,43,generic_beer.png
Eagle Rock,REFORMATION BREWERY,providence,n,4 cases,Bob setup,,46,generic_beer.png
Eagle Rock,REFORMATION BREWERY,stark,n,4 cases,Bob setup,,43,generic_beer.png
Eagle Rock,CHERRY STREET BREWING,cs rivers up ipa,y,4 cases,VIP,,37,generic_beer.png
Eagle Rock,JAILHOUSE BREWING CO,jail alibi,y,4 cases,VIP,,38,generic_beer.png
Eagle Rock,RED HARE BREWING CO,rdhr jc gangway,y,4 cases,VIP,,39,generic_beer.png
Eagle Rock,SOUTHERN TIER,st choklat oranj,n,4 cases,VIP,,41,generic_beer.png
Eagle Rock,CRAFT BREWERS ALNCE,wid 2012 brrrbon,y,4 cases,VIP,,50,generic_beer.png
Eagle Rock,LAZY MAGNOLIA BREWING CO,biere joi dubble 1/6,y,4 cases,VIP,,11,generic_beer.png
Eagle Rock,BAYOU TECHE BREWING,fn hive kickr 1/6,n,4 cases,VIP,,23,generic_beer.png
Eagle Rock,FANNIN BREWING COMPANY,gs mat lambicus 1/6k,y,4 cases,VIP,,32,generic_beer.png
Eagle Rock,GOOSE ISLAND,lr tombstn rsv 24/16,y,4 cases,VIP,,14,generic_beer.png
Eagle Rock,LONERIDER BREWING COMPANY,nb la folie,n,4 cases,VIP,,15,generic_beer.png
Eagle Rock,NEW BELGIUM,nb 3flyd gratzer22oz,y,4 cases,VIP,,16,generic_beer.png
Eagle Rock,NEW BELGIUM,nb yuzu berliner22nr,n,4 cases,VIP,,24,generic_beer.png
Eagle Rock,NEW BELGIUM,declaration,n,4 cases,VIP,,43,generic_beer.png
Eagle Rock,REFORMATION BREWERY,fn rare helen,n,(2) 1/4 BL,DRAFTSERV,,33,generic_beer.png
Eagle Rock,FANNIN BREWING COMPANY,jail restrain ,y,(2) 1/4 BL,DRAFTSERV,,22,generic_beer.png
Eagle Rock,JAILHOUSE BREWING CO,jkl oktoberfest,y,(2) 1/4 BL,DRAFTSERV,,11,generic_beer.png
Eagle Rock,JEKYLL BREWING,mnb blorg blind pirate ,y,(2) 1/4 BL,DRAFTSERV,,44,generic_beer.png
Eagle Rock,MONDAY NIGHT BREWING,rdhare oktoberfst,n,(2) 1/4 BL,DRAFTSERV,,5,generic_beer.png
Eagle Rock,RED HARE BREWING CO,cs pumpkin pie ,y,(2) 1/4 BL,DRAFTSERV,,1,generic_beer.png
NorthEast,CHERRY STREET BREWING,rye cubed,y,(3) 1/6 bl,James,,5,generic_beer.png
NorthEast,Victory,hopsecutioner,n,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,46,generic_beer.png
NorthEast,Victory,hi-5,y,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,37,generic_beer.png
NorthEast,Victory,liquid bliss,n,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,34,generic_beer.png
NorthEast,lagunitus,vapricot,y,(1) 1/6,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,1,generic_beer.png
NorthEast,lagunitus,pumpkin,n,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,32,generic_beer.png
NorthEast,lagunitus,st terese,y,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,2,generic_beer.png
NorthEast,Heavy Seas,gaelic ale,y,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,5,generic_beer.png
NorthEast,Heavy Seas,black mocha stout,n,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,2,generic_beer.png
NorthEast,Heavy Seas,clawhammer,y,(3) 1/6 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,5,generic_beer.png
NorthEast,Oskar Blues,clawhammer special vip,n,(1) 1/6,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,22,generic_beer.png
NorthEast,Oskar Blues,big eddy oktoberfest,n,bottles,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,11,generic_beer.png
NorthEast,Oskar Blues,harvest patch shandy,n,bottles,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,50,generic_beer.png
NorthEast,Weyerbacher,harvest patch shandy,y,bottles,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,46,generic_beer.png
NorthEast,Weyerbacher,harvest patch shandy,y,bottles,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,43,generic_beer.png
NorthEast,Weyerbacher,hookie bobb ipa,y,cans,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,32,generic_beer.png
NorthEast,Service,neomexicanus,n,cans,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,41,generic_beer.png
NorthEast,Service,lava lake whit,y,cans,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,34,generic_beer.png
NorthEast,Service,mastiff oatmeal stout,y,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,24,generic_beer.png
NorthEast,3 Taverns,ka-bar brown ale,n,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,26,generic_beer.png
NorthEast,4 Taverns,fca ipa,y,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,35,generic_beer.png
NorthEast,5 Taverns,mikes hard lemonade,n,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,43,generic_beer.png
NorthEast,Victory,mikes hard lemonade,y,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,46,generic_beer.png
NorthEast,Victory,palm breeze,n,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,43,generic_beer.png
NorthEast,Victory,palm breeze,y,1/4 bl,"The path of the righteous man is beset on all sides by the iniquities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who would attempt to poison and destroy My brothers. And you will know My name is the Lord when I lay My vengeance upon thee.",,37,generic_beer.png